subbasin,deluid,parmname,value1
2074,10000,IO_TPb,0.000000000000e+00
2074,10000,AO_TPb,0.000000000000e+00
2074,10000,PO_TPb,9.852488085990e-02
2074,10000,SED_TPb,0.000000000000e+00
2074,10000,SEDWSSD_TPb,0.000000000000e+00
2074,10000,SEDSCRS_TPb,0.000000000000e+00
2074,10000,SO_TZn,1.970497617198e+00
2074,10000,IO_TZn,0.000000000000e+00
2074,10000,AO_TZn,0.000000000000e+00
2074,10000,PO_TZn,1.970497617198e+00
2074,10000,SED_TZn,0.000000000000e+00
2074,10000,SEDWSSD_TZn,0.000000000000e+00
2074,10000,SEDSCRS_TZn,0.000000000000e+00
2074,11111,AREA,0.000000000000e+00
2074,11111,PREC,0.000000000000e+00
2074,11111,SURO,0.000000000000e+00
2074,11111,IFWO,0.000000000000e+00
2074,11111,AGWO,0.000000000000e+00
2074,11111,PERO,0.000000000000e+00
2074,11111,TAET,0.000000000000e+00
2074,11111,SEDLOAD,0.000000000000e+00
2074,11111,SEDWSSD, 0.00000e+00
2074,11111,SEDSCRS, 0.00000e+00
2074,11111,SEDSURO, 0.00000e+00
2074,11111,SEDIFWO, 0.00000e+00
2074,11111,SEDAGWO, 0.00000e+00
2074,11111,SO_TN,0.000000000000e+00
2074,11111,IO_TN,0.000000000000e+00
2074,11111,AO_TN,0.000000000000e+00
2074,11111,PO_TN,0.000000000000e+00
2074,11111,SO_TP,0.000000000000e+00
2074,11111,IO_TP,0.000000000000e+00
2074,11111,AO_TP,0.000000000000e+00
2074,11111,PO_TP,0.000000000000e+00
2074,11111,SED_TP,0.000000000000e+00
2074,11111,SEDWSSD_TP,0.000000000000e+00
2074,11111,SEDSCRS_TP,0.000000000000e+00
2074,11111,SO_TCd,0.000000000000e+00
2074,11111,IO_TCd,0.000000000000e+00
2074,11111,AO_TCd,0.000000000000e+00
2074,11111,PO_TCd,0.000000000000e+00
2074,11111,SED_TCd,0.000000000000e+00
2074,11111,SEDWSSD_TCd,0.000000000000e+00
2074,11111,SEDSCRS_TCd,0.000000000000e+00
2074,11111,SO_TCu,0.000000000000e+00
2074,11111,IO_TCu,0.000000000000e+00
2074,11111,AO_TCu,0.000000000000e+00
2074,11111,PO_TCu,0.000000000000e+00
2074,11111,SED_TCu,0.000000000000e+00
2074,11111,SEDWSSD_TCu,0.000000000000e+00
2074,11111,SEDSCRS_TCu,0.000000000000e+00
2074,11111,SO_TPb,0.000000000000e+00
2074,11111,IO_TPb,0.000000000000e+00
2074,11111,AO_TPb,0.000000000000e+00
2074,11111,PO_TPb,0.000000000000e+00
2074,11111,SED_TPb,0.000000000000e+00
2074,11111,SEDWSSD_TPb,0.000000000000e+00
2074,11111,SEDSCRS_TPb,0.000000000000e+00
2074,11111,SO_TZn,0.000000000000e+00
2074,11111,IO_TZn,0.000000000000e+00
2074,11111,AO_TZn,0.000000000000e+00
2074,11111,PO_TZn,0.000000000000e+00
2074,11111,SED_TZn,0.000000000000e+00
2074,11111,SEDWSSD_TZn,0.000000000000e+00
2074,11111,SEDSCRS_TZn,0.000000000000e+00
2074,11112,AREA,0.000000000000e+00
2074,11112,PREC,0.000000000000e+00
2074,11112,SURO,0.000000000000e+00
2074,11112,IFWO,0.000000000000e+00
2074,11112,AGWO,0.000000000000e+00
2074,11112,PERO,0.000000000000e+00
2074,11112,TAET,0.000000000000e+00
2074,11112,SEDLOAD,0.000000000000e+00
2074,11112,SEDWSSD, 0.00000e+00
2074,11112,SEDSCRS, 0.00000e+00
2074,11112,SEDSURO, 0.00000e+00
2074,11112,SEDIFWO, 0.00000e+00
2074,11112,SEDAGWO, 0.00000e+00
2074,11112,SO_TN,0.000000000000e+00
2074,11112,IO_TN,0.000000000000e+00
2074,11112,AO_TN,0.000000000000e+00
2074,11112,PO_TN,0.000000000000e+00
2074,11112,SO_TP,0.000000000000e+00
2074,11112,IO_TP,0.000000000000e+00
2074,11112,AO_TP,0.000000000000e+00
2074,11112,PO_TP,0.000000000000e+00
2074,11112,SED_TP,0.000000000000e+00
2074,11112,SEDWSSD_TP,0.000000000000e+00
